call_id,agent_id,timestamp,date,expected_emotion,emotion_code,intensity,actor_id,sentence,audio_file,local_path
call_2024-12-18_agent_01_1279,agent_01,2024-12-18T14:25:00,2024-12-18,neutral,NEU,XX,1014,TIE,call_2024-12-18_agent_01_1279.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1279.wav
call_2024-12-19_agent_01_1280,agent_01,2024-12-19T14:24:00,2024-12-19,neutral,NEU,XX,1014,TSI,call_2024-12-19_agent_01_1280.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1280.wav
call_2024-12-10_agent_01_1281,agent_01,2024-12-10T15:45:00,2024-12-10,neutral,NEU,XX,1014,WSI,call_2024-12-10_agent_01_1281.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1281.wav
call_2024-12-11_agent_01_1282,agent_01,2024-12-11T15:22:00,2024-12-11,neutral,NEU,XX,1015,DFA,call_2024-12-11_agent_01_1282.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1282.wav
call_2024-12-12_agent_01_1283,agent_01,2024-12-12T12:18:00,2024-12-12,neutral,NEU,XX,1015,IEO,call_2024-12-12_agent_01_1283.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1283.wav
call_2024-12-13_agent_01_1284,agent_01,2024-12-13T10:34:00,2024-12-13,neutral,NEU,XX,1015,IOM,call_2024-12-13_agent_01_1284.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1284.wav
call_2024-12-14_agent_01_1285,agent_01,2024-12-14T09:03:00,2024-12-14,neutral,NEU,XX,1015,ITH,call_2024-12-14_agent_01_1285.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1285.wav
call_2024-12-15_agent_01_1286,agent_01,2024-12-15T14:42:00,2024-12-15,neutral,NEU,XX,1015,ITS,call_2024-12-15_agent_01_1286.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1286.wav
call_2024-12-16_agent_01_1287,agent_01,2024-12-16T10:21:00,2024-12-16,neutral,NEU,XX,1015,IWL,call_2024-12-16_agent_01_1287.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1287.wav
call_2024-12-17_agent_01_1288,agent_01,2024-12-17T11:18:00,2024-12-17,neutral,NEU,XX,1015,IWW,call_2024-12-17_agent_01_1288.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1288.wav
call_2024-12-18_agent_01_1289,agent_01,2024-12-18T10:11:00,2024-12-18,neutral,NEU,XX,1015,MTI,call_2024-12-18_agent_01_1289.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1289.wav
call_2024-12-19_agent_01_1290,agent_01,2024-12-19T10:58:00,2024-12-19,neutral,NEU,XX,1015,TAI,call_2024-12-19_agent_01_1290.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1290.wav
call_2024-12-10_agent_01_1291,agent_01,2024-12-10T10:52:00,2024-12-10,neutral,NEU,XX,1015,TIE,call_2024-12-10_agent_01_1291.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1291.wav
call_2024-12-11_agent_01_1292,agent_01,2024-12-11T13:57:00,2024-12-11,neutral,NEU,XX,1015,TSI,call_2024-12-11_agent_01_1292.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1292.wav
call_2024-12-12_agent_01_1293,agent_01,2024-12-12T14:31:00,2024-12-12,neutral,NEU,XX,1015,WSI,call_2024-12-12_agent_01_1293.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1293.wav
call_2024-12-13_agent_01_1294,agent_01,2024-12-13T09:33:00,2024-12-13,neutral,NEU,XX,1016,DFA,call_2024-12-13_agent_01_1294.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1294.wav
call_2024-12-14_agent_01_1295,agent_01,2024-12-14T16:05:00,2024-12-14,neutral,NEU,XX,1016,IEO,call_2024-12-14_agent_01_1295.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1295.wav
call_2024-12-15_agent_01_1296,agent_01,2024-12-15T09:00:00,2024-12-15,neutral,NEU,XX,1016,IOM,call_2024-12-15_agent_01_1296.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1296.wav
call_2024-12-16_agent_01_1297,agent_01,2024-12-16T11:10:00,2024-12-16,neutral,NEU,XX,1016,ITH,call_2024-12-16_agent_01_1297.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1297.wav
call_2024-12-17_agent_01_1298,agent_01,2024-12-17T11:30:00,2024-12-17,neutral,NEU,XX,1016,ITS,call_2024-12-17_agent_01_1298.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1298.wav
call_2024-12-18_agent_01_1299,agent_01,2024-12-18T11:32:00,2024-12-18,neutral,NEU,XX,1016,IWL,call_2024-12-18_agent_01_1299.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1299.wav
call_2024-12-19_agent_01_1300,agent_01,2024-12-19T16:25:00,2024-12-19,neutral,NEU,XX,1016,IWW,call_2024-12-19_agent_01_1300.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1300.wav
call_2024-12-10_agent_01_1301,agent_01,2024-12-10T15:46:00,2024-12-10,neutral,NEU,XX,1016,MTI,call_2024-12-10_agent_01_1301.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1301.wav
call_2024-12-11_agent_01_1302,agent_01,2024-12-11T14:30:00,2024-12-11,neutral,NEU,XX,1016,TAI,call_2024-12-11_agent_01_1302.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1302.wav
call_2024-12-12_agent_01_1303,agent_01,2024-12-12T15:00:00,2024-12-12,neutral,NEU,XX,1016,TIE,call_2024-12-12_agent_01_1303.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1303.wav
call_2024-12-13_agent_01_1304,agent_01,2024-12-13T15:39:00,2024-12-13,neutral,NEU,XX,1016,TSI,call_2024-12-13_agent_01_1304.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1304.wav
call_2024-12-14_agent_01_1305,agent_01,2024-12-14T15:45:00,2024-12-14,neutral,NEU,XX,1016,WSI,call_2024-12-14_agent_01_1305.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1305.wav
call_2024-12-15_agent_01_1306,agent_01,2024-12-15T13:52:00,2024-12-15,neutral,NEU,XX,1017,DFA,call_2024-12-15_agent_01_1306.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1306.wav
call_2024-12-16_agent_01_1307,agent_01,2024-12-16T16:44:00,2024-12-16,neutral,NEU,XX,1017,IEO,call_2024-12-16_agent_01_1307.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1307.wav
call_2024-12-17_agent_01_1308,agent_01,2024-12-17T11:04:00,2024-12-17,neutral,NEU,XX,1017,IOM,call_2024-12-17_agent_01_1308.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1308.wav
call_2024-12-18_agent_01_1309,agent_01,2024-12-18T15:07:00,2024-12-18,neutral,NEU,XX,1017,ITH,call_2024-12-18_agent_01_1309.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1309.wav
call_2024-12-19_agent_01_1310,agent_01,2024-12-19T13:18:00,2024-12-19,neutral,NEU,XX,1017,ITS,call_2024-12-19_agent_01_1310.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1310.wav
call_2024-12-10_agent_01_1311,agent_01,2024-12-10T09:52:00,2024-12-10,neutral,NEU,XX,1017,IWL,call_2024-12-10_agent_01_1311.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1311.wav
call_2024-12-11_agent_01_1312,agent_01,2024-12-11T13:12:00,2024-12-11,neutral,NEU,XX,1017,IWW,call_2024-12-11_agent_01_1312.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1312.wav
call_2024-12-12_agent_01_1313,agent_01,2024-12-12T10:42:00,2024-12-12,neutral,NEU,XX,1017,MTI,call_2024-12-12_agent_01_1313.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1313.wav
call_2024-12-13_agent_01_1314,agent_01,2024-12-13T12:46:00,2024-12-13,neutral,NEU,XX,1017,TAI,call_2024-12-13_agent_01_1314.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1314.wav
call_2024-12-14_agent_01_1315,agent_01,2024-12-14T14:07:00,2024-12-14,neutral,NEU,XX,1017,TIE,call_2024-12-14_agent_01_1315.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1315.wav
call_2024-12-15_agent_01_1316,agent_01,2024-12-15T16:18:00,2024-12-15,neutral,NEU,XX,1017,TSI,call_2024-12-15_agent_01_1316.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1316.wav
call_2024-12-16_agent_01_1317,agent_01,2024-12-16T09:40:00,2024-12-16,neutral,NEU,XX,1017,WSI,call_2024-12-16_agent_01_1317.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1317.wav
call_2024-12-17_agent_01_1318,agent_01,2024-12-17T13:38:00,2024-12-17,neutral,NEU,XX,1018,DFA,call_2024-12-17_agent_01_1318.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1318.wav
call_2024-12-18_agent_01_1319,agent_01,2024-12-18T09:41:00,2024-12-18,neutral,NEU,XX,1018,IEO,call_2024-12-18_agent_01_1319.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1319.wav
call_2024-12-19_agent_01_1320,agent_01,2024-12-19T14:10:00,2024-12-19,neutral,NEU,XX,1018,IOM,call_2024-12-19_agent_01_1320.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1320.wav
call_2024-12-10_agent_01_1321,agent_01,2024-12-10T12:24:00,2024-12-10,neutral,NEU,XX,1018,ITH,call_2024-12-10_agent_01_1321.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1321.wav
call_2024-12-11_agent_01_1322,agent_01,2024-12-11T14:47:00,2024-12-11,neutral,NEU,XX,1018,ITS,call_2024-12-11_agent_01_1322.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1322.wav
call_2024-12-12_agent_01_1323,agent_01,2024-12-12T09:14:00,2024-12-12,neutral,NEU,XX,1018,IWL,call_2024-12-12_agent_01_1323.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1323.wav
call_2024-12-13_agent_01_1324,agent_01,2024-12-13T15:41:00,2024-12-13,neutral,NEU,XX,1018,IWW,call_2024-12-13_agent_01_1324.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1324.wav
call_2024-12-14_agent_01_1325,agent_01,2024-12-14T09:22:00,2024-12-14,neutral,NEU,XX,1018,MTI,call_2024-12-14_agent_01_1325.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1325.wav
call_2024-12-15_agent_01_1326,agent_01,2024-12-15T10:29:00,2024-12-15,neutral,NEU,XX,1018,TAI,call_2024-12-15_agent_01_1326.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1326.wav
call_2024-12-16_agent_01_1327,agent_01,2024-12-16T16:50:00,2024-12-16,neutral,NEU,XX,1018,TIE,call_2024-12-16_agent_01_1327.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1327.wav
call_2024-12-17_agent_01_1328,agent_01,2024-12-17T14:56:00,2024-12-17,neutral,NEU,XX,1018,TSI,call_2024-12-17_agent_01_1328.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1328.wav
call_2024-12-18_agent_01_1329,agent_01,2024-12-18T13:45:00,2024-12-18,neutral,NEU,XX,1018,WSI,call_2024-12-18_agent_01_1329.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1329.wav
call_2024-12-19_agent_01_1330,agent_01,2024-12-19T09:56:00,2024-12-19,neutral,NEU,XX,1019,DFA,call_2024-12-19_agent_01_1330.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1330.wav
call_2024-12-10_agent_01_1331,agent_01,2024-12-10T10:17:00,2024-12-10,neutral,NEU,XX,1019,IEO,call_2024-12-10_agent_01_1331.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1331.wav
call_2024-12-11_agent_01_1332,agent_01,2024-12-11T15:25:00,2024-12-11,neutral,NEU,XX,1019,IOM,call_2024-12-11_agent_01_1332.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1332.wav
call_2024-12-12_agent_01_1333,agent_01,2024-12-12T16:11:00,2024-12-12,neutral,NEU,XX,1019,ITS,call_2024-12-12_agent_01_1333.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1333.wav
call_2024-12-13_agent_01_1334,agent_01,2024-12-13T13:28:00,2024-12-13,neutral,NEU,XX,1019,IWL,call_2024-12-13_agent_01_1334.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1334.wav
call_2024-12-14_agent_01_1335,agent_01,2024-12-14T13:36:00,2024-12-14,neutral,NEU,XX,1019,IWW,call_2024-12-14_agent_01_1335.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1335.wav
call_2024-12-15_agent_01_1336,agent_01,2024-12-15T12:43:00,2024-12-15,neutral,NEU,XX,1019,MTI,call_2024-12-15_agent_01_1336.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1336.wav
call_2024-12-16_agent_01_1337,agent_01,2024-12-16T16:24:00,2024-12-16,neutral,NEU,XX,1019,TAI,call_2024-12-16_agent_01_1337.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1337.wav
call_2024-12-17_agent_01_1338,agent_01,2024-12-17T11:50:00,2024-12-17,neutral,NEU,XX,1019,TIE,call_2024-12-17_agent_01_1338.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1338.wav
call_2024-12-18_agent_01_1339,agent_01,2024-12-18T15:42:00,2024-12-18,neutral,NEU,XX,1019,TSI,call_2024-12-18_agent_01_1339.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1339.wav
call_2024-12-19_agent_01_1340,agent_01,2024-12-19T10:05:00,2024-12-19,neutral,NEU,XX,1019,WSI,call_2024-12-19_agent_01_1340.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1340.wav
call_2024-12-10_agent_01_1341,agent_01,2024-12-10T16:44:00,2024-12-10,neutral,NEU,XX,1020,DFA,call_2024-12-10_agent_01_1341.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1341.wav
call_2024-12-11_agent_01_1342,agent_01,2024-12-11T16:30:00,2024-12-11,neutral,NEU,XX,1020,IEO,call_2024-12-11_agent_01_1342.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1342.wav
call_2024-12-12_agent_01_1343,agent_01,2024-12-12T11:38:00,2024-12-12,neutral,NEU,XX,1020,IOM,call_2024-12-12_agent_01_1343.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1343.wav
call_2024-12-13_agent_01_1344,agent_01,2024-12-13T11:23:00,2024-12-13,neutral,NEU,XX,1020,ITH,call_2024-12-13_agent_01_1344.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1344.wav
call_2024-12-14_agent_01_1345,agent_01,2024-12-14T12:36:00,2024-12-14,neutral,NEU,XX,1020,ITS,call_2024-12-14_agent_01_1345.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1345.wav
call_2024-12-15_agent_01_1346,agent_01,2024-12-15T16:20:00,2024-12-15,neutral,NEU,XX,1020,IWL,call_2024-12-15_agent_01_1346.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1346.wav
call_2024-12-16_agent_01_1347,agent_01,2024-12-16T09:26:00,2024-12-16,neutral,NEU,XX,1020,IWW,call_2024-12-16_agent_01_1347.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1347.wav
call_2024-12-17_agent_01_1348,agent_01,2024-12-17T10:46:00,2024-12-17,neutral,NEU,XX,1020,MTI,call_2024-12-17_agent_01_1348.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1348.wav
call_2024-12-18_agent_01_1349,agent_01,2024-12-18T15:50:00,2024-12-18,neutral,NEU,XX,1020,TAI,call_2024-12-18_agent_01_1349.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1349.wav
call_2024-12-19_agent_01_1350,agent_01,2024-12-19T09:55:00,2024-12-19,neutral,NEU,XX,1020,TIE,call_2024-12-19_agent_01_1350.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1350.wav
call_2024-12-10_agent_01_1351,agent_01,2024-12-10T11:11:00,2024-12-10,neutral,NEU,XX,1020,TSI,call_2024-12-10_agent_01_1351.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1351.wav
call_2024-12-11_agent_01_1352,agent_01,2024-12-11T13:11:00,2024-12-11,neutral,NEU,XX,1020,WSI,call_2024-12-11_agent_01_1352.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1352.wav
call_2024-12-12_agent_01_1353,agent_01,2024-12-12T16:55:00,2024-12-12,neutral,NEU,XX,1021,DFA,call_2024-12-12_agent_01_1353.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1353.wav
call_2024-12-13_agent_01_1354,agent_01,2024-12-13T10:34:00,2024-12-13,neutral,NEU,XX,1021,IEO,call_2024-12-13_agent_01_1354.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1354.wav
call_2024-12-14_agent_01_1355,agent_01,2024-12-14T12:25:00,2024-12-14,neutral,NEU,XX,1021,IOM,call_2024-12-14_agent_01_1355.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1355.wav
call_2024-12-15_agent_01_1356,agent_01,2024-12-15T09:16:00,2024-12-15,neutral,NEU,XX,1021,ITH,call_2024-12-15_agent_01_1356.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1356.wav
call_2024-12-16_agent_01_1357,agent_01,2024-12-16T11:13:00,2024-12-16,neutral,NEU,XX,1021,ITS,call_2024-12-16_agent_01_1357.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1357.wav
call_2024-12-17_agent_01_1358,agent_01,2024-12-17T12:33:00,2024-12-17,neutral,NEU,XX,1021,IWL,call_2024-12-17_agent_01_1358.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1358.wav
call_2024-12-18_agent_01_1359,agent_01,2024-12-18T12:40:00,2024-12-18,neutral,NEU,XX,1021,IWW,call_2024-12-18_agent_01_1359.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1359.wav
call_2024-12-19_agent_01_1360,agent_01,2024-12-19T10:26:00,2024-12-19,neutral,NEU,XX,1021,MTI,call_2024-12-19_agent_01_1360.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1360.wav
call_2024-12-10_agent_01_1361,agent_01,2024-12-10T13:34:00,2024-12-10,neutral,NEU,XX,1021,TAI,call_2024-12-10_agent_01_1361.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1361.wav
call_2024-12-11_agent_01_1362,agent_01,2024-12-11T12:53:00,2024-12-11,neutral,NEU,XX,1021,TIE,call_2024-12-11_agent_01_1362.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1362.wav
call_2024-12-12_agent_01_1363,agent_01,2024-12-12T11:19:00,2024-12-12,neutral,NEU,XX,1021,TSI,call_2024-12-12_agent_01_1363.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1363.wav
call_2024-12-13_agent_01_1364,agent_01,2024-12-13T11:45:00,2024-12-13,neutral,NEU,XX,1021,WSI,call_2024-12-13_agent_01_1364.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1364.wav
call_2024-12-14_agent_01_1365,agent_01,2024-12-14T09:22:00,2024-12-14,neutral,NEU,XX,1022,DFA,call_2024-12-14_agent_01_1365.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1365.wav
call_2024-12-15_agent_01_1366,agent_01,2024-12-15T10:47:00,2024-12-15,neutral,NEU,XX,1022,IEO,call_2024-12-15_agent_01_1366.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1366.wav
call_2024-12-16_agent_01_1367,agent_01,2024-12-16T11:54:00,2024-12-16,neutral,NEU,XX,1022,IOM,call_2024-12-16_agent_01_1367.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1367.wav
call_2024-12-17_agent_01_1368,agent_01,2024-12-17T15:21:00,2024-12-17,neutral,NEU,XX,1022,ITH,call_2024-12-17_agent_01_1368.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1368.wav
call_2024-12-18_agent_01_1369,agent_01,2024-12-18T13:27:00,2024-12-18,neutral,NEU,XX,1022,ITS,call_2024-12-18_agent_01_1369.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1369.wav
call_2024-12-19_agent_01_1370,agent_01,2024-12-19T09:37:00,2024-12-19,neutral,NEU,XX,1022,IWL,call_2024-12-19_agent_01_1370.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1370.wav
call_2024-12-10_agent_01_1371,agent_01,2024-12-10T15:03:00,2024-12-10,neutral,NEU,XX,1022,IWW,call_2024-12-10_agent_01_1371.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1371.wav
call_2024-12-11_agent_01_1372,agent_01,2024-12-11T09:05:00,2024-12-11,neutral,NEU,XX,1022,MTI,call_2024-12-11_agent_01_1372.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1372.wav
call_2024-12-12_agent_01_1373,agent_01,2024-12-12T12:55:00,2024-12-12,neutral,NEU,XX,1022,TAI,call_2024-12-12_agent_01_1373.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1373.wav
call_2024-12-13_agent_01_1374,agent_01,2024-12-13T14:08:00,2024-12-13,neutral,NEU,XX,1022,TIE,call_2024-12-13_agent_01_1374.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1374.wav
call_2024-12-14_agent_01_1375,agent_01,2024-12-14T11:12:00,2024-12-14,neutral,NEU,XX,1022,TSI,call_2024-12-14_agent_01_1375.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1375.wav
call_2024-12-15_agent_01_1376,agent_01,2024-12-15T15:12:00,2024-12-15,neutral,NEU,XX,1022,WSI,call_2024-12-15_agent_01_1376.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1376.wav
call_2024-12-16_agent_01_1377,agent_01,2024-12-16T14:19:00,2024-12-16,neutral,NEU,XX,1023,DFA,call_2024-12-16_agent_01_1377.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1377.wav
call_2024-12-17_agent_01_1378,agent_01,2024-12-17T15:00:00,2024-12-17,neutral,NEU,XX,1023,IEO,call_2024-12-17_agent_01_1378.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1378.wav
call_2024-12-18_agent_01_1379,agent_01,2024-12-18T09:38:00,2024-12-18,neutral,NEU,XX,1023,IOM,call_2024-12-18_agent_01_1379.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1379.wav
call_2024-12-19_agent_01_1380,agent_01,2024-12-19T16:02:00,2024-12-19,neutral,NEU,XX,1023,ITH,call_2024-12-19_agent_01_1380.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1380.wav
call_2024-12-10_agent_01_1381,agent_01,2024-12-10T12:16:00,2024-12-10,neutral,NEU,XX,1023,ITS,call_2024-12-10_agent_01_1381.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1381.wav
call_2024-12-11_agent_01_1382,agent_01,2024-12-11T15:35:00,2024-12-11,neutral,NEU,XX,1023,IWL,call_2024-12-11_agent_01_1382.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1382.wav
call_2024-12-12_agent_01_1383,agent_01,2024-12-12T15:36:00,2024-12-12,neutral,NEU,XX,1023,IWW,call_2024-12-12_agent_01_1383.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1383.wav
call_2024-12-13_agent_01_1384,agent_01,2024-12-13T14:05:00,2024-12-13,neutral,NEU,XX,1023,MTI,call_2024-12-13_agent_01_1384.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1384.wav
call_2024-12-14_agent_01_1385,agent_01,2024-12-14T12:59:00,2024-12-14,neutral,NEU,XX,1023,TAI,call_2024-12-14_agent_01_1385.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1385.wav
